state,employer_name,normalized_name,canonical_name,canonical_basis,industry,naics,naics_basis,naics_level,cik,ticker,cik_match,sic,sic_description,ein,ntee,lei,wikidata_qid,wikidata_match,parent_company,parent_cik,identity_source,employer_key,place_name,place_fips,county_name,county_fips,latitude,longitude,geo_basis,affected_site_address,affected_site_city,site_role,employer_mailing_address,employer_name_verbatim,letter_date,agency_received_date,agency_notification_date,agency_processed_date,source_record_urls,source_locators,source_status,timing_qc,location,site_address,notice_date,notice_date_precision,notice_date_basis,effective_date,effective_date_precision,effective_date_basis,effective_date_end,effective_date_end_precision,effective_date_end_basis,source_identity,source_details,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
TN,Vanderbilt University Medical Center,vanderbilt university medical center,VANDERBILT UNIVERSITY MEDICAL CENTER,irs,,622,ntee,enterprise,,,,,,352528741,E20,549300UBBPKGW2V30M83,Q7914455,label,,,automatic,ein:352528741,,,Davidson County,47037,36.169129,-86.78479,county,,,,,,,,,,,,,,Davidson County,,2025-06-20,,,2025-04-08,,,2025-06-27,,,,"{""dates"": [{""date"": ""2025-04-08"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""4/8/2025""}, {""date"": ""2025-06-27"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""6/27/2025""}], ""effective_date_interpretation"": ""interval""}",615,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,e2e2d4b406529615d5c5116432d4fa744631b77998ca4fe0a84eb4e2,8652c5337afb96040efaf314d0ef5f0b079d41c4,2026-09-24,
TN,"DeRoyal Industries, Inc.",deroyal industries,"DeRoyal Industries, Inc.",filed,,,,,,,,,,,,,,,,,,n:deroyal industries,,,Campbell County,47013,36.401592,-84.159249,county,,,,,,,,,,,,,,Campbell County,,2025-06-24,,,2025-12-31,,,,,,,,153,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,700c88e547cbae2b29b00cfd911470092635e7c2edab3082f8d1003d,6d0f17a574d8a2bdbad96645239f2e7bd00aaa74,2026-09-24,
TN,"BlueCross BlueShield of Tennessee, Inc.",bluecross blueshield of tennessee,"BlueCross BlueShield of Tennessee, Inc.",filed,,,,,,,,,,,,,,,,,,n:bluecross blueshield of tennessee,,,Hamilton County,47065,35.163472,-85.201843,county,,,,,,,,,,,,,,Hamilton County,,2025-07-02,,,2025-09-01,,,,,,,,150,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,c2279f258874f6d7598b3b37c3b3580de7b14636cce5ab9c7c716125,a3beb02932c5f1c0b5b5492f9567ef0fd9a3e620,2026-09-24,
TN,CAM Industrial Solutions,cam industrial solutions,CAM Industrial Solutions,filed,,,,,,,,,,,,,,,,,,n:cam industrial solutions,,,Sullivan County,47163,36.509681,-82.301336,county,,,,,,,,,,,,,,Sullivan County,,2025-07-15,,,2025-08-03,,,,,,,,413,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,3d7ace8c2e14b33eb4174728a43b5b2b2c774e32d4aeb75bfe9335a6,9ecee86659a5928f88d1bb1de20e814c9f22c500,2026-09-24,
TN,"GEODIS Logistics, LLC",geodis logistics,"GEODIS Logistics, LLC",filed,,493110,employer,,,,,,,,,,,,,,,n:geodis logistics,,,Wilson County,47189,36.149431,-86.291181,county,,,,,,,,,,,,,,Wilson County,,2025-07-24,,,2025-09-30,,,,,,,,57,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,b9517c5c163a8c830b82a6195cb5ceb0c0265cdae26d9d5258c13f99,9b5dad88d4502294f5de064a8538dc83b3fceb50,2026-09-24,
TN,BSH Home Appliances Corporation,bsh home appliances,BSH Home Appliances Corporation,filed,,,,,,,,,,,,,,,,,,n:bsh home appliances,,,Campbell County,47013,36.401592,-84.159249,county,,,,,,,,,,,,,,Campbell County,,2025-08-19,,,2025-12-31,,,,,,,,24,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,cbb174097dae4d5c184a9c50fe784b597e2567675c0d0b9f9a316194,591986958d9c40b9259f03aa7d80933dc0ca1ad7,2026-09-24,
TN,FedEx Supply Chain,fedex supply chain,FedEx Supply Chain,filed,,,,,,,,,,,,,,,,,,n:fedex supply chain,,,Shelby County,47157,35.184553,-89.894612,county,,,,,,,,,,,,,,Shelby County,,2025-08-27,,,2025-10-11,,,,,,,,611,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,4dea088b739890bf5ebb78386e8af85f6f53bb332d87fbe9f32ffe60,d7bd51eabb43e2884dd2c3e7446fce59b2b5a5b1,2026-09-24,
TN,Tenneco,tenneco,Tenneco,filed,,,,,,,,,,,,,,,,,,n:tenneco,,,Williamson County,47187,35.894845,-86.897888,county,,,,,,,,,,,,,,Williamson County,,2025-09-05,,,2024-12-02,,,,,,,,82,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,a20be4a88bdde758ced2121e319ebe879a8689d337fd8a9bf932cd51,9c73750b2b6ad9c9b3d843a8eb6252fdf5f0a272,2026-09-24,
TN,DoubleTree by Memphis,doubletree by memphis,DoubleTree by Memphis,filed,,,,,,,,,,,,,,,,,,n:doubletree by memphis,,,Shelby County,47157,35.184553,-89.894612,county,,,,,,,,,,,,,,Shelby County,,2025-09-30,,,2025-11-30,,,,,,,,88,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,1b91d4f4d75d9581846b204c3f573068520b8416cd395b31f783f840,523f252af6379d96ad3d305a8450dbb35859d209,2026-09-24,
TN,Wellpath,wellpath,Wellpath,filed,,,,,,,,,,,,,,,,,,n:wellpath,,,Davidson County,47037,36.169129,-86.78479,county,,,,,,,,,,,,,,Davidson County,,2025-10-06,,,2025-11-07,,,,,,,,91,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,d09a49d045c96ad55438614e6e09a9055a19b1371e6402b96ac9ed48,667979704ecf327db9ecd545fa85d023e65eeec4,2026-09-24,
TN,OP Mobility,op mobility,OP Mobility,filed,,,,,,,,,,,,,,,,,,n:op mobility,Maury City town,4746540,Crockett County,47033,35.814475,-89.223868,place,,,,,,,,,,,,,,Maury County,,2025-10-07,,,2025-11-21,,,,,,,,82,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,deb4feafe3efd88860634161adf19e689bd53f3e7078e841c741d640,745f451a214f999e055f890e193d8d7847d43adb,2026-09-24,
TN,Club Wyndham Resort at Fairfield Glade,club wyndham resort at fairfield glade,Club Wyndham Resort at Fairfield Glade,filed,,,,,,,,,,,,,,,,,,n:club wyndham resort at fairfield glade,Cumberland City town,4718820,Stewart County,47161,36.379739,-87.639869,place,,,,,,,,,,,,,,Cumberland County,,2025-10-13,,,2025-12-31,,,,,,,,88,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,aff61a58cc8486042899cc72d75cae4c52e6e0a3bb44302b6ec08f63,f56b2ca933a971d730b52b4cab7c2f8ef39319bd,2026-09-24,
TN,Crescent Park Corporation,crescent park,Crescent Park Corporation,filed,,,,,,,,,,,,,,,,,,n:crescent park,,,Shelby County,47157,35.184553,-89.894612,county,,,,,,,,,,,,,,Shelby County,,2025-10-17,,,2025-12-19,,,,,,,,76,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,5faeffc618b3a3fb54e53cae980b6bd9eedec66a113c2555986334cc,95292dd744c83bb121e6e30054a4bcd1dd273174,2026-09-24,
TN,"Georgia-Pacific, LLC",georgia pacific,"Georgia-Pacific, LLC",filed,,,,,41077,,exact:post-era,2600,Papers & Allied Products,,,,,,,,automatic,cik:41077,,,Shelby County,47157,35.184553,-89.894612,county,,,,,,,,,,,,,,Shelby County,,2025-10-17,,,2025-12-16,,,,,,,,151,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,972e6bd29c29179a021988c80cdd7feadd2b8a11d4b879f43d0ec383,8b704d51ba042f5b42af5f9274c362f33f281dfd,2026-09-24,
TN,HD Supply,hd supply,Home Depot Supply,wikidata,,42,employer,,1465264,,exact:post-era,5000,Wholesale-Durable Goods,,,,Q5629392,cik,,,automatic,qid:Q5629392,Rutherford town,4765760,Gibson County,47053,36.122081,-88.992851,place,,,,,,,,,,,,,,Rutherford County,,2025-10-27,,,2026-01-09,,,,,,,,108,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,f873cc852160e678bb98a181e23bb8fa2b0df88ddd4ab979491dad1a,738df05e97bf9b1520201dbf2336c7ee38003628,2026-09-24,
TN,"Dexter Stamping Company, LLC",dexter stamping,"Dexter Stamping Company, LLC",filed,,,,,,,,,,,,,,,,,,n:dexter stamping,Rutherford town,4765760,Gibson County,47053,36.122081,-88.992851,place,,,,,,,,,,,,,,Rutherford County,,2025-10-30,,,2025-10-28,,,,,,,,114,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,675473426f7cdf2e9ccca50cfbd5dd44487679116b57cb24e3cae9b0,05f1e975eeb272ea9d5b5d60d44b1285043c3acd,2026-09-24,
TN,GM - Ultium Cells Facility,gm ultium cells facility,GM - Ultium Cells Facility,filed,,,,,,,,,,,,,,,,,,n:gm ultium cells facility,Maury City town,4746540,Crockett County,47033,35.814475,-89.223868,place,,,,,,,,,,,,,,Maury County,,2025-10-30,,,2026-01-05,,,,,,,,710,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,b6afe7789244402be67dae53d43ff72be6a3467763a4c5d9e737b478,040d9e687a3e02f7bf2c3b32df68b95f08a6faca,2026-09-24,
TN,NTT Data,ntt data,NTT Data,filed,,,,,1446705,,exact:post-era,,,,,,,,,,automatic,cik:1446705,,,Davidson County,47037,36.169129,-86.78479,county,,,,,,,,,,,,,,Davidson County,,2025-10-30,,,2025-12-31,,,,,,,,108,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,8de5066ac3a3c7757840c5c1e26cebf466313ac9c0533c29531a1f58,8a3b0185909199c9bdc3e269f096271fcc1f724e,2026-09-24,
TN,"Creative Dining Services, Inc.",creative dining services,"Creative Dining Services, Inc.",filed,,,,,,,,,,,,,,,,,,n:creative dining services,,,Chester County,47023,35.420253,-88.611353,county,,,,,,,,,,,,,,Chester County,,2025-11-07,,,2025-12-13,,,,,,,,100,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,8d6cdfa10869349758fa97860d0ff8da06f85dd3f7f03d9718a72664,212f4d6817b3a2913510d2f7c6c09c0f072d5b09,2026-09-24,
TN,Renova Health LLC,renova health,Renova Health LLC,filed,,,,,,,,,,,,,,,,,,n:renova health,,,Sullivan County,47163,36.509681,-82.301336,county,,,,,,,,,,,,,,Sullivan County,,2025-11-07,,,2025-10-24,,,,,,,,80,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,3cf9b2ba7924d6a22609ae5455f2556f8fbc43c29a5706ad321fafff,02f696d26196c5310f656a3fa4df4235b731b5f3,2026-09-24,
TN,Edgewell Personal Care,edgewell personal care,Edgewell Personal Care,filed,,3256,sec-sic,enterprise,1096752,EPC,exact,2844,"Perfumes, Cosmetics & Other Toilet Preparations",,,,,,,,automatic,cik:1096752,,,Knox County,47093,35.992726,-83.937721,county,,,,,,,,,,,,,,Knox County,,2025-11-14,,,2026-06-01,,,,,,,,132,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,00ff9ef7be929d670e0e400b4a2a86c735ef03d387eb28fe349907d2,86674ae6598bbfa74eea18f4afcf97393af43eaf,2026-09-24,
TN,ABC Technologies,abc technologies,ABC Technologies,filed,,,,,,,,,,,,,,,,,,n:abc technologies,,,Sumner County,47165,36.472423,-86.458405,county,,,,,,,,,,,,,,Sumner County,,2025-11-17,,,2025-11-24,,,,,,,,85,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,dab67bdd1020de48ad0c3174ead177d084f4905cccd7f60c5568424b,c2d4d48d38ca67e47d8395566a0ee094e412295a,2026-09-24,
TN,Kroger Fulfillment Network LLC,kroger fulfillment network,Kroger Fulfillment Network LLC,filed,,,,,,,,,,,,,,,,,,n:kroger fulfillment network,,,Davidson County,47037,36.169129,-86.78479,county,,,,,,,,,,,,,,Davidson County,,2025-12-03,,,2026-02-01,,,,,,,,132,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,929c4e449be3a1b4ab4da62fc7f744489e1079cf401a9375a978f89f,a3c89437bc2c56d4956e709933dbec93fed27ce3,2026-09-24,
TN,JTEKT North America Corporation,jtekt north america,JTEKT North America Corporation,filed,,,,,,,,,,,,,,,,,,n:jtekt north america,,,Washington County,47179,36.295665,-82.495037,county,,,,,,,,,,,,,,Washington County,,2025-12-04,,,2026-08-31,,,,,,,,136,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,ceebce968bb1b7ec0b6be866f9e4c772c9680926379ceef5f76787cb,c9d3c69971e20ed63f727c5632c3ac60f50d9559,2026-09-24,
TN,Archer Daniels Midland Company,archer daniels midland,Archer Daniels Midland,wikidata,,,,,7084,ADM,exact,2070,Fats & Oils,,,,Q632694,cik,,,automatic,qid:Q632694,,,Shelby County,47157,35.184553,-89.894612,county,,,,,,,,,,,,,,Shelby County,,2025-12-19,,,2026-01-30,,,,,,,,95,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,a608da0d35d40676f7b28afddf311c66f483fb06f931459db5d67fe7,a976809a3da4bfd233776a9fe5a4a9e4e00d011e,2026-09-24,
TN,"US Endodontics, LLC",us endodontics,"US Endodontics, LLC",filed,,,,,,,,,,,,,,,,,,n:us endodontics,,,Washington County,47179,36.295665,-82.495037,county,,,,,,,,,,,,,,Washington County,,2025-12-30,,,2026-02-27,,,,,,,,70,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,2626f22458d862217506faf2694b081e746f6f56d215ae7b503a9527,6b67ed7144f84682ff74153c47c7f0bef2472c1a,2026-09-24,
TN,Linamar Shelbyville,linamar shelbyville,Linamar Shelbyville,filed,,,,,,,,,,,,,,,,,,n:linamar shelbyville,,,Bedford County,47003,35.51366,-86.458294,county,,,,,,,,,,,,,,Bedford County,,2026-01-13,,,2026-03-20,,,,,,,,80,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,2e72081779585a835fe34d38d8536ed6ca7e0229a8fe599cc348c691,d492f08af535a973292d08fead9739358444514a,2026-09-24,
TN,"Music City Delivery, LLC",music city delivery,"Music City Delivery, LLC",filed,,,,,,,,,,,,,,,,,,n:music city delivery,,,Williamson County,47187,35.894845,-86.897888,county,,,,,,,,,,,,,,Williamson County,,2026-01-26,,,2026-04-02,,,,,,,,98,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,7bddc0f2d2a2e6def40ea988d102f2e913bf61baf37490a5c99810d2,c4d1a3935f68e69a32aa0824a90aa464544705c2,2026-09-24,
TN,"Smoky Mountain Logistics, LLC",smoky mountain logistics,"Smoky Mountain Logistics, LLC",filed,,,,,,,,,,,,,,,,,,n:smoky mountain logistics,,,Wilson County,47189,36.149431,-86.291181,county,,,,,,,,,,,,,,Wilson County,,2026-01-26,,,2026-03-24,,,,,,,,100,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,5a0bfe3a4ba8436cdd707337df43d443b7bb16058acc67346ad48641,cb983f415e8b44ca8b60a5fd38afb9d6ca76603b,2026-09-24,
TN,"NIKE Retail Services, Inc.",nike retail services,NIKE Retail Services Inc.,gleif,,458110,employer,,,,,,,,,875500OTY5G9IYZJT339,,,,,automatic,lei:875500OTY5G9IYZJT339,,,Shelby County,47157,35.184553,-89.894612,county,,,,,,,,,,,,,,Shelby County,,2026-01-27,,,2026-04-03,,,,,,,,583,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,624e6e3a99a28c79d4cd6a5fceda074bd9b639fa87143bc6af494939,38547b85298512f9f8c0c6cb231fb11ff840535f,2026-09-24,
TN,DLH Solutions,dlh solutions,DLH Solutions,filed,,,,,,,,,,,,,,,DLH Holdings Corp.,785557,,n:dlh solutions,Rutherford town,4765760,Gibson County,47053,36.122081,-88.992851,place,,,,,,,,,,,,,,Rutherford County,,2026-01-30,,,2026-03-31,,,,,,,,209,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,2c6817b19bf0e3c2dbf14a367dc94d016b18f1b3f7d8ab27ed993c22,57c54d242079d7b44c9c19d05d34faaecc912e1e,2026-09-24,
TN,Danfoss Power Solutions,danfoss power solutions,Danfoss Power Solutions,filed,,,,,,,,,,,,,,,,,,n:danfoss power solutions,,,Bradley County,47011,35.153914,-84.859414,county,,,,,,,,,,,,,,Bradley County,,2026-01-30,,,2026-04-01,,,,,,,,100,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,5a9f872f8ad7fba084fa9e849a6f4b059c1bd64afb2ecb276f7f80da,6354863940f7e4a113ed23cb27db078dc722c1e4,2026-09-24,
TN,Premiere Building Maintenance Corporation,premiere building maintenance,Premiere Building Maintenance Corporation,filed,,,,,,,,,,,,,,,,,,n:premiere building maintenance,,,Knox County,47093,35.992726,-83.937721,county,,,,,,,,,,,,,,Knox County,,2026-02-03,,,2026-03-31,,,,,,,,154,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,6b56f65a35fd02b933d8ba19ec8df56f4c3cfb26f44fb94109fcc721,a3f2b3fa209621026c6074c933ce6e0911b62782,2026-09-24,
TN,GXO,gxo,"GXO, Inc.",wikidata,,,,,,,,,,,,,Q116550003,label,,,automatic,qid:Q116550003,,,Shelby County,47157,35.184553,-89.894612,county,,,,,,,,,,,,,,Shelby County,,2026-02-19,,,2026-04-03,,,2026-05-31,,,,"{""dates"": [{""date"": ""2026-04-03"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""4/3/2026""}, {""date"": ""2026-05-31"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""5/31/2026""}], ""effective_date_interpretation"": ""interval""}",185,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,e80cd710aa5fcee0ff7404ab19d94684c7f606ca955064291300b54c,1fdffb5d2388020d05b12463e251d03ee4524787,2026-09-24,
TN,Liberty Dental Plan,liberty dental plan,Liberty Dental Plan,filed,,,,,,,,,,,,,,,,,,n:liberty dental plan,,,Bradley County,47011,35.153914,-84.859414,county,,,,,,,,,,,,,,Bradley County,,2026-02-19,,,2026-04-06,,,,,,,,1,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,65f3d8d211622711a686704c6f692b2380c2aaded64a2b3eaa8e1c8a,744e1492983b99b8a7f4fe364ea0bd17912b61ad,2026-09-24,
TN,Pace Industries,pace industries,Pace Industries,filed,,,,,,,,,,,,,,,,,,n:pace industries,,,Madison County,47113,35.606056,-88.833424,county,,,,,,,,,,,,,,Madison County,,2026-02-26,,,2026-04-26,,,,,,,,59,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,f650103acbaa6e49c5c8e82a6c7d513d6cc06a6721287bdb405c9308,0ddc7485a4e9eb2a803b6aa22b97c9171a49538a,2026-09-24,
TN,"McKay Books, Inc.",mckay books,"McKay Books, Inc.",filed,,,,,,,,,,,,,,,,,,n:mckay books,,,Knox County,47093,35.992726,-83.937721,county,,,,,,,,,,,,,,Knox County,,2026-03-02,,,2026-05-03,,,,,,,,54,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,3a0b005a3cc5dea05df028a9d1bb78e62f3b6ac66d89a063209782f9,470127d5c57db6f00541d878790ad017eaffc7af,2026-09-24,
TN,"PMC Biogenix, Inc.",pmc biogenix,"PMC Biogenix, Inc.",filed,,,,,,,,,,,,,,,,,,n:pmc biogenix,,,Shelby County,47157,35.184553,-89.894612,county,,,,,,,,,,,,,,Shelby County,,2026-03-03,,,2026-04-26,,,,,,,,172,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,b3b16483b55aed116a50dbe6ad1307313fbfccd161823305e759d474,91e5984af55d37f808d9d4dd2cb2503ffaba247b,2026-09-24,
TN,"First Brands Group, LLC",first brands group,"FIRST BRANDS GROUP, LLC",gleif,,,,,,,,,,,,2549005IXRZR7KSBJD91,,,,,automatic,lei:2549005IXRZR7KSBJD91,,,Lincoln County,47103,35.142784,-86.593403,county,,,,,,,,,,,,,,Lincoln County,,2026-03-04,,,2026-04-30,,,,,,,,333,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,ea01c5ce0297fb3db354395ec2563057c16ac2de303854e00965c218,dc782cae24607fced15c79702f9de37440f0abeb,2026-09-24,
TN,All Heart Pediatric Cardiology,all heart pediatric cardiology,All Heart Pediatric Cardiology,filed,,,,,,,,,,,,,,,,,,n:all heart pediatric cardiology,,,Hamilton County,47065,35.163472,-85.201843,county,,,,,,,,,,,,,,Hamilton County,,2026-03-05,,,2026-03-06,,,,,,,,1,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,269476520e4536f372a3eb5802512c335ad059721eafae35fcb965a0,3b648d484d9e1193a9e9af8dc6f97c8c5baeb9e8,2026-09-24,
TN,IKEA Memphis,ikea memphis,IKEA Memphis,filed,,,,,,,,,,,,,,,,,,n:ikea memphis,,,Shelby County,47157,35.184553,-89.894612,county,,,,,,,,,,,,,,Shelby County,,2026-03-05,,,2026-05-09,,,,,,,,114,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html,168a8c00ba89f0deadbcc767bea3a2f2c8972ecb24166e1e8c4578d5,1ff07a67d11045337cd722d2b6bd75f6f4e5c0e8,2026-09-24,
