state,employer_name,location,notice_date,effective_date,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
DE,Go Brit Restaurant,,2020-03-20,,,unknown,,0,1,3,https://joblink.delaware.gov/search/warn_lookups,bcc78702a13e91a4199360263f448d26902bd1bd91f3ed06f3383101,2b1d9f0222540a2152df8a570f1c7e4697b15368,2026-07-16,2026-07-16
DE,Go Fish Restaurant,,2020-03-20,,,unknown,,0,1,3,https://joblink.delaware.gov/search/warn_lookups,d68625deb055727a47ba9f5a651ee0336c6bb8166c5746b082055cfd,2e1ddfdd284f1f4d6c059a71c4bce71b6002cab2,2026-07-16,2026-07-16
DE,HMShost - Biden Welcome Center,,2020-03-20,,267,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,0e0a9b18e396f30eea0f48ae165d462cfbe88c02e4038601e8252579,32f5228299d9bf11f7ef4b5ff7a434a0b7877604,2026-07-16,2026-07-16
DE,HMShost - Biden Welcome Center,Newark,2020-03-20,,267,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,ded25c624ccc1081168cdb2741aa5f995b819209d68d9a27e47129aa,7bcf7cd79bc2aa7bf6e631717df54f081e1f7fde,2026-07-16,2026-07-16
DE,MDavis,,2020-03-20,,105,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,77842de15c829e174d9f99dd97a57859a1bf4aede877ac80ac6c3c80,ac4fd0c6ea8441e33728f24e1869376c9e290b3e,2026-07-16,2026-07-16
DE,Grotto's Pizza,,2020-03-23,,165,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,557c209f5e9f53985d8a55a91d356f74d95353d9a3a7402504f61baa,9de0a0a066f2ff0fac631ffcb45868fbc56739d1,2026-07-16,2026-07-16
DE,La Casa Pasta,,2020-03-23,,46,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,715de9bac57710d0242641e0bc24c11636a42118411fbde94d6cd0d7,e5f4e2cdc7eb86236e2078f6f3e7289fbc99be35,2026-07-16,2026-07-16
DE,Six Paupers Restaurant,,2020-03-23,,,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,cae51064ee8571f9b8256c9fffe196d240935496f623e27ae2690a17,6fc3195f28c3b4d236d417929bbc2804458af649,2026-07-16,2026-07-16
DE,Ulysses American Gastropub,,2020-03-23,,,unknown,,0,1,3,https://joblink.delaware.gov/search/warn_lookups,9e5c71fb90737ee6099b22496144cd1472c95f5d4f2a03f3ddd51b14,44dcbce8d5fd39a3876a8c8b97206d9bdea059bf,2026-07-16,2026-07-16
DE,Market Street Funders,,2020-03-24,,17,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,5d48368534e0ffae2229eb01ca9e464196908bb4855ef25f67d40509,27ecd287d5543940654179b4d106c61607b7f4f9,2026-07-16,2026-07-16
DE,Doubletree Wilmington Legal District,,2020-03-26,,,unknown,,0,1,3,https://joblink.delaware.gov/search/warn_lookups,da98d3946a5dfc6c05c104a81c2f8226a252d2c9ac2716c050d28b58,b9b36f3d1326a075761122923354369d971c0155,2026-07-16,2026-07-16
DE,Dentsply Sirona,,2020-04-02,,313,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,0ecd31e6594ab360d6a8516d81b63b347f27cd725a965062e25520f3,25ab4ff4c66640032a7e27c086ec695a5dda4d01,2026-07-16,2026-07-16
DE,"Millers Ale House, Inc.",,2020-04-06,,,unknown,,0,1,3,https://joblink.delaware.gov/search/warn_lookups,04ee23d383c1bc234188ba8ba06018101297ca7f67ade5d4160ced04,d31b56467f3ad743af92e35fbeb7a6849a1818cb,2026-07-16,2026-07-16
DE,"Koons of Wilmington, Inc.",,2020-04-09,,61,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,922bb1b583fe41a2a12997076786166dc3b67af9a510deea079a2827,eed6b0845dba3459f06881f4110fc29a589d51ff,2026-07-16,2026-07-16
DE,Clarios Middletown DAP facility,,2020-05-04,,,unknown,,0,1,3,https://joblink.delaware.gov/search/warn_lookups,8075600876533330d9450f1c963eaf0626bb72fa220c188e2ba9059a,7c1273583a933213e2b47a65eb9903ae179dd0c5,2026-07-16,2026-07-16
DE,GE Aviation,,2020-06-29,,194,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,90471a8a56f8e274e9018f16f3367f0950fad037e6c8c92bef304eea,d39e587f20e5058b377a44068be2e9dff1f88369,2026-07-16,2026-07-16
DE,Telamon Corporation Delaware Head Start Program,,2020-07-21,,169,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,cedbd27cee6eb4c69996cb477e9729d8f687d4f887663ecde7bc3a32,d6190ea936a4c563f36dcdde462e0dc31eb129c4,2026-07-16,2026-07-16
DE,Aramark at University of Delaware,,2020-09-08,,,unknown,,0,1,3,https://joblink.delaware.gov/search/warn_lookups,e61a62afcbc9028273bb44163896b6cafef7c5657faba0b5e8b995ba,dc53d07c3fbc8802a6d32606c12601834ac200b1,2026-07-16,2026-07-16
DE,Sallie Mae,,2020-09-30,,100,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,054eda89445157c6dfc5657f7fb4adb8e1006b3a76f33e4c9ec8d203,e161daa0ace72776f584b148382ef2acfc901240,2026-07-16,2026-07-16
DE,IKO Wilmington Plant,Wilmington,2021-01-12,,67,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,17002df104020a633da5b21f5bb340b183b7400ba83c6d6acf45e413,c0974d15b01f65c98bc7a0c48de2ef37b597686f,2026-07-16,2026-07-16
DE,Wesley College,Dover,2021-04-15,,62,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,81713a33cfa5ff261da74c1ecc2953aea69fedf1f8f51bb077f3f1af,4e5b4568ce57281c213348ed56da54b7fbc54f5f,2026-07-16,2026-07-16
DE,Aramark Educational Services@DSU,Dover,2021-06-24,,132,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,278fd0a1a3f245432067f63b8627e2cdbfd6c9e1de5daba0c881eccd,0b29a14f947431fae6c252eb7b2b60529785b6f1,2026-07-16,2026-07-16
DE,Zenith Home Corp.,New Castle,2022-12-13,,91,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,747e616e2b732e843f3c6dcb18c7a56fd76a1ccb736e947bdcab84b3,6413a38603ca940df38b58338c2d5fcaf7c85617,2026-07-16,2026-07-16
DE,ILC Dover,Frederica,2023-04-26,,41,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,b00ba02116bcb624c45bd9e31bd1be79de485023700ec1f1d5968f2b,78e1627f926133b5a4d725798af855ce493acb2b,2026-07-16,2026-07-16
DE,"Centurion of Delaware, LLC",Dover,2023-05-09,,,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,73f97df3e12e8c604305354214edc8ae7deb2ca637ada6189f3948c9,29964173c95e8c26700b85fe34e84686b847ebe1,2026-07-16,2026-07-16
DE,"Harrington Logistics, LLC",Harrington,2025-03-31,,151,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,725d0f28c8d85f828fc96f15251cb1075249240f546431acc15890ab,6a8d0c06aee1ecb030b6c7cbc0e8b1fce1d454b2,2026-07-16,2026-07-16
