state,employer_name,normalized_name,canonical_name,canonical_basis,industry,naics,naics_basis,naics_level,cik,ticker,cik_match,sic,sic_description,ein,ntee,lei,wikidata_qid,wikidata_match,parent_company,parent_cik,identity_source,employer_key,place_name,place_fips,county_name,county_fips,latitude,longitude,geo_basis,location,site_address,notice_date,notice_date_precision,notice_date_basis,effective_date,effective_date_precision,effective_date_basis,effective_date_end,effective_date_end_precision,effective_date_end_basis,source_identity,source_details,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
WA,Cruise West,cruise west,Cruise West,filed,,,,,,,,,,,,,,,,,,n:cruise west,Seattle city,5363000,King County,53033,47.619335,-122.351538,place,Seattle,,,,,2010-09-08,day,reported,,,,,"{""agency_received_date"": ""2010-09-09"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2010-09-08"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2010-09-09"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""9/9/2010""}]}",65,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,136bea6667bef51eea7c4ae9360170684bc4a37f2b818ee88be18220,8d4c966571604de3d29f9b752351d93bfa98bc37,2026-09-24,
WA,Custom Apple Packers,custom apple packers,Custom Apple Packers,filed,,,,,,,,,,,,,,,,,,n:custom apple packers,Brewster city,5307835,Okanogan County,53047,48.106954,-119.769827,place,Brewster,,,,,2004-06-11,day,reported,,,,,"{""agency_received_date"": ""2004-04-14"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2004-06-11"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2004-04-14"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""4/14/2004""}]}",73,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,cf7134e5b004739b3baa2dcfa0eff758d30f67e7f40edbad01a56c18,d8d2836510c4b6a5c89e0a205b352dc86a86e914,2026-09-24,
WA,"Cygnus Home Service, LLC, d/b/a Yelloh",cygnus home service llc d b a yelloh,"CYGNUS HOME SERVICE, LLC",gleif,,,,,,,,,,,,984500ECB7C79908D959,,,,,automatic,lei:984500ECB7C79908D959,,,,,,,,Various locations in Washington,,,,,2023-10-20,day,reported,,,,,"{""agency_received_date"": ""2023-10-09"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2023-10-20"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2023-10-09"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""10/9/2023""}]}",58,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,abd0b610fa03bdcf175f45d4af28124f86f91c68729cb864b396b50a,4bd9488c73abe6eea9be31d426761f61d80c8a6e,2026-09-24,
WA,DAL Global Services,dal global services,DAL Global Services,wikidata,,48-49,employer,,,,,,,,,,Q5204248,label,,,automatic,qid:Q5204248,SeaTac city,5362288,King County,53033,47.443403,-122.298287,place,SeaTac,,,,,2007-12-12,day,reported,,,,,"{""agency_received_date"": ""2007-11-19"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2007-12-12"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2007-11-19"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""11/19/2007""}]}",132,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,ce24875a48ede783eaa59c8a31b28150cd1958cddc9e1965ee76023b,b6c43f9addcd23b29dd34bda81c45f4ad420a633,2026-09-24,
WA,DAL Global Services,dal global services,DAL Global Services,wikidata,,48-49,employer,,,,,,,,,,Q5204248,label,,,automatic,qid:Q5204248,Seattle city,5363000,King County,53033,47.619335,-122.351538,place,Seattle,,,,,2011-02-23,day,reported,,,,,"{""agency_received_date"": ""2011-01-31"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2011-02-23"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2011-01-31"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""1/31/2011""}]}",168,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,36ea37d217ac44fcf5f49a0afed384e2812cb73f0b1d057f09002c7a,e13a5c9bfb25956deccd94e140bf11be6a77feec,2026-09-24,
WA,DCS Facility Services,dcs facility services,DCS Facility Services,filed,,,,,,,,,,,,,,,,,,n:dcs facility services,,,,,,,,Statewide,,,,,2016-08-31,day,reported,,,,,"{""agency_received_date"": ""2016-07-01"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2016-08-31"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2016-07-01"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""7/1/2016""}]}",220,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,2774a3c637119811ce80832953d6015a9c83fd8af505991911b66086,a689853505e4cb32694378d52577b0e2c5e0b81d,2026-09-24,
WA,DHL Express,dhl express,DHL,wikidata,,,,,,,,,,,,,Q489815,label,,,automatic,qid:Q489815,,,,,,,,"Kent, Bothell, Bellevue, Fife",,,,,2009-01-18,day,reported,,,,,"{""agency_received_date"": ""2008-11-19"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2009-01-18"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2008-11-19"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""11/19/2008""}]}",187,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,2930bff26d26ec8caf4f770c3c8067ac091f86851e52b4b45e58d191,da1ddfb20f965853f13f5ad3a908c3064001e7cb,2026-09-24,
WA,DHL Express,dhl express,DHL,wikidata,,,,,,,,,,,,,Q489815,label,,,automatic,qid:Q489815,Seattle city,5363000,King County,53033,47.619335,-122.351538,place,Seattle,,,,,2009-01-18,day,reported,,,,,"{""agency_received_date"": ""2008-11-19"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2009-01-18"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2008-11-19"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""11/19/2008""}]}",68,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,e817d85df5e35572fff54f9d60a777cae4f332f479e9746b447c6f02,fd6f9f820acebbc3ecbe42051850cf9d4dcdc3e6,2026-09-24,
WA,DIGIO,digio,DIGIO,filed,,,,,,,,,,,,,,,,,,n:digio,Kirkland city,5335940,King County,53033,47.696658,-122.20417,place,KIRKLAND,,,,,2008-03-18,day,reported,,,,,"{""agency_received_date"": ""2008-01-24"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2008-03-18"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2008-01-24"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""1/24/2008""}]}",69,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,b6a7065e696f9423059a055c70c71ab153d32f86bc486afc31d84afb,e54c49409d6d0e05576a98f61920a32936e85f08,2026-09-24,
WA,DMX Music,dmx music,DMX Music,filed,,,,,,,,,,,,,,,,,,n:dmx music,Seattle city,5363000,King County,53033,47.619335,-122.351538,place,Seattle,,,,,2006-10-30,day,reported,,,,,"{""agency_received_date"": ""2006-09-01"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2006-10-30"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2006-09-01"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""9/1/2006""}]}",120,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,d1cecf4ad3c928c978fe8c0150f8d1fdf2e518ca5fdc4ef5abcbe8c9,67b28079820f1c3eb5fae87e4eeb1912ae0f9902,2026-09-24,
WA,"DSU-Peterbilt & GMC, Inc.",dsu peterbilt gmc,"DSU-Peterbilt & GMC, Inc.",filed,,,,,,,,,,,,,,,,,,n:dsu peterbilt gmc,Kelso city,5335065,Cowlitz County,53015,46.116751,-122.886466,place,Kelso,,,,,2021-05-31,day,reported,,,,,"{""agency_received_date"": ""2021-04-16"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2021-05-31"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2021-04-16"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""4/16/2021""}]}",67,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,29bf095b92e8b074b998bc4ef814bdebeaca075b15b7e419608d5e4e,da5f1d556b017419c41973bec37beade708d5c5e,2026-09-24,
WA,"Darigold, Inc.",darigold,"Darigold, Inc.",filed,,,,,,,,,,,,,,,,,,n:darigold,Chehalis city,5311475,Lewis County,53041,46.664176,-122.965425,place,Chehalis,,,,,2025-11-23,day,reported,,,,,"{""agency_received_date"": ""2025-09-23"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2025-11-23"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2025-09-23"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""9/23/2025""}]}",55,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,f582e2f914364f44c7da26ce21bbd7e7ce48fbd4f2bbdf0f512c16a6,baaa5208beb52f372a0e054afa9e5d02f4a68c8c,2026-09-24,
WA,Dash Delivery LLC,dash delivery,Dash Delivery LLC,filed,,,,,,,,,,,,,,,,,,n:dash delivery,,,King County,53033,47.490552,-121.833977,county,King and Snohomish Counties,,,,,2020-04-23,day,reported,,,,,"{""agency_received_date"": ""2020-02-24"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2020-04-23"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2020-02-24"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""2/24/2020""}]}",106,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,41ceb5bf8ecbfd44464aa33eadac6b11a04a094f0d27b49a25ebea8a,78fb78a8139628f09eb70f0e1aa9c22f8af30714,2026-09-24,
WA,"Dave & Buster's, Inc",dave buster s,Dave & Buster's,wikidata,,722511,employer,,1525769,PLAY,listed-extension,5812,Retail-Eating  Places,,,,Q5228205,cik,,,automatic,qid:Q5228205,Auburn city,5303180,King County,53033,47.303773,-122.21,place,Auburn,,,,,2020-11-08,day,reported,,,,,"{""agency_received_date"": ""2020-09-08"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2020-11-08"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2020-09-08"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""9/8/2020""}]}",85,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,010e40260c79469491817c7bad3fd89eb13d7c7cd8ec91eb5a5c6288,5e972418b75ac2c425536f2bfed7e934b537e4a9,2026-09-24,
WA,David's Bridal LLC,david s bridal,"DAVID'S BRIDAL, LLC",gleif,,,,,,,,,,,,YEMD6E68QLMSL3ZMES44,Q5230388,label,,,automatic,lei:YEMD6E68QLMSL3ZMES44,,,,,,,,Nationwide,,,,,2023-04-14,day,reported,,,,,"{""agency_received_date"": ""2023-04-17"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2023-04-14"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2023-04-17"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""4/17/2023""}]}",9266,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,4c3f19caf35f8b6e4f736fc561374693767dc55840a2e5d6a517e489,e39a6a7125093cb5d6f78ffeb537a29ab448ef9a,2026-09-24,
WA,Davis Wire Corporation,davis wire,Davis Wire Corporation,filed,,,,,,,,,,,,,,,,,,n:davis wire,Kent city,5335415,King County,53033,47.38797,-122.212727,place,Kent,,,,,2012-06-19,day,reported,,,,,"{""agency_received_date"": ""2012-04-27"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2012-06-19"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2012-04-27"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""4/27/2012""}]}",57,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,3b39c362ad37ae061d430731f03c9bfbb4ccc1c11b5dad2684fa194c,48575e9fc87b0a7c417ec947d7e2c7c4090edc06,2026-09-24,
WA,"Dawn Food Products, Inc.",dawn food products,"DAWN FOOD PRODUCTS, INC.",gleif,,311812,employer,,,,,,,,,549300NZ98MTMCV8IG03,Q1178784,label,,,automatic,lei:549300NZ98MTMCV8IG03,Seattle city,5363000,King County,53033,47.619335,-122.351538,place,Seattle,,,,,2023-09-01,day,reported,,,,,"{""agency_received_date"": ""2023-07-05"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2023-09-01"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2023-07-05"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""7/5/2023""}]}",55,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,ef60533a82f7e935c0e05f98fd1a026d0a7cb89cd055657e64b9341e,b178b0b30231f75a04b3e584971e587e38eee8d1,2026-09-24,
WA,Defense Logistics Agency,defense logistics agency,Defense Logistics Agency,wikidata,,928110,employer,,,,,,,,,,Q843327,label,,,automatic,qid:Q843327,Fort Lewis CDP,5324915,Pierce County,53053,47.095512,-122.567439,place,Fort Lewis,,,,,2006-03-13,day,reported,,,,,"{""agency_received_date"": ""2006-02-27"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2006-03-13"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2006-02-27"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""2/27/2006""}]}",1,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,e2c7c1922b7ef0bcd4fba9c756e1a147dca7469bc2fc685f1bf1ea94,a5015f2a330c401790ec8e53e13299029970ab09,2026-09-24,
WA,"Del Monte Foods, Inc.",del monte foods,"Del Monte Foods, Inc.",filed,,311421,sec-sic,enterprise,866873,,exact:post-era,2033,"Canned, Fruits, Veg, Preserves, Jams & Jellies",,,,,,,,automatic,cik:866873,Toppenish city,5371960,Yakima County,53077,46.380242,-120.312583,place,Toppenish,,,,,2024-04-26,day,reported,,,,,"{""agency_received_date"": ""2024-02-27"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2024-04-26"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2024-02-27"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""2/27/2024""}]}",127,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,d77a857539393fc7a1f1efa8f9ed8ac18d4cf38e659993f0432b076b,29d39639a496d39c3a90d6be39c5db1bfff462eb,2026-09-24,
WA,"Del Monte Foods, Inc.",del monte foods,"Del Monte Foods, Inc.",filed,,311421,sec-sic,enterprise,866873,,exact:post-era,2033,"Canned, Fruits, Veg, Preserves, Jams & Jellies",,,,,,,,automatic,cik:866873,Wapato city,5376125,Yakima County,53077,46.443632,-120.421507,place+county,"Yakima, Wapato",,,,,2025-08-08,day,reported,,,,,"{""agency_received_date"": ""2025-06-06"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2025-08-08"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2025-06-06"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""6/6/2025""}]}",51,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,9321bfc6b89597b0cf602b4a0558e19c41166672d0f9e2a4483aa79f,cee1e818dfcfaa43dc93bfb9c5e645594ef7c41c,2026-09-24,
WA,Delaware North Companies,delaware north companies,"Delaware North Companies, Incorporated",gleif,,,,,,,,,,,,5J0KF0R0UVJKDMJPFY33,Q5253324,label,,,automatic,lei:5J0KF0R0UVJKDMJPFY33,Spokane city,5367000,Spokane County,53063,47.666935,-117.433322,place,Spokane,,,,,2005-12-28,day,reported,,,,,"{""agency_received_date"": ""2005-11-14"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2005-12-28"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2005-11-14"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""11/14/2005""}]}",80,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,a5dd7c83bbca65463f709351042d973c0162bd9fc8aa2b2297bba935,7327517e4456998ebef58f34359a4c657c1b764f,2026-09-24,
WA,Delivery Force,delivery force,Delivery Force,filed,,,,,,,,,,,,,,,,,,n:delivery force,,,King County,53033,47.490552,-121.833977,county,King and Snohomish Counties,,,,,2020-04-16,day,reported,,,,,"{""agency_received_date"": ""2020-02-14"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2020-04-16"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2020-02-14"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""2/14/2020""}]}",272,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,49388f9580f1d330e99a3749fb0a84def08985ead8d9f307392de734,2fbd1691107a2ac1ba2c4b7a419a865c75ae5377,2026-09-24,
WA,Delta Air Lines Reservation Call Center,delta air lines reservation call center,Delta Air Lines Reservation Call Center,filed,,,,,,,,,,,,,,,,,,n:delta air lines reservation call center,SeaTac city,5362288,King County,53033,47.443403,-122.298287,place,SeaTac,,,,,2012-09-01,day,reported,,,,,"{""agency_received_date"": ""2012-05-22"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2012-09-01"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2012-05-22"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""5/22/2012""}]}",189,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,70f5f4b9a9ba72004ac9bc7bc2179f9d350117945dbd730145a0b5aa,3f50b629f7b782039537ba018d2ec3fc6bb71cb3,2026-09-24,
